Identifier,Red,Green,Blue,Hex
Apples,1,0,0,FF0000
Oranges,1,0.8,0,FFCC00
Apple Trees,0,1,0,00FF00
Orange Trees,1,0.5,0,FF8000
Apple Seeds,0.7,0,0,B20000
Orange Seeds,0.7,0.2,0.2,B23333
Birds,0.9,0.9,1,E6E6FF
Fish,1,0.5,0.1,FF801A
Ducks,0.4,0.2,0.2,663333
Crabs,0.6,0,0,990000
Hawks,0.6,0,0.4,990066
Turtles,0,0.6,0,009900
Clouds,1,1,1,FFFFFF
Icebergs,0,1,1,00FFFF
LadyBugs,1,0,0,FF0000
Ants,0.8,0,1,CC00FF
Suns,1,0.474509805440903,0,FF7900
Moons,0,0.250980406999588,0.501960813999176,004080
Communities,0.1,0.5,0.8,1A80CC
Asteroids,0.501960813999176,0.501960813999176,0.501960813999176,808080
Sharks,0,0,1,0000FF
Aqua Plants,0,0.501960813999176,0,008000
Bots,0,0.7,0.7,00B2B2
Explosions,1,1,0,FFFF00
Flocks,0.4,0.6,0,669900
Balls,0,0.8,0.7,00CCB2
Bombs,0,0,0,000000
Grazers,0,1,0,00FF00
Trexes,0,0,1,0000FF
Weapons,0,0,0,000000
Lightning,0.5,1,1,80FFFF
Beacons,0.501960813999176,0.501960813999176,0,808000
Terriers,1,1,1,FFFFFF
Foxes,0.501960813999176,0.250980406999588,0,804000
Rabbits,0.752941191196442,0.752941191196442,0.752941191196442,C0C0C0
Grass,0,1,0,00FF00
Mice,0.501960813999176,0.250980406999588,0,804000
Tigers,1,0.501960813999176,0.250980406999588,FF8040
Dolphins,0,0.501960813999176,0.752941191196442,0080C0
Earthquakes,0.250980406999588,0,0.250980406999588,400040
Evolving Trees,0.196078434586525,0.819607853889465,0.180392161011696,32D12E
Evolving Fruits,0.576470613479614,0.874509811401367,0.125490203499794,93DF20
Evolving Seeds,0.607843160629272,0.647058844566345,0.352941185235977,9BA55A
